n	Pivot choice	Time taken (seconds)
1	1	0.0000007000
1	2	0.0000006000
1	3	0.0000006000
11	1	0.0000135000
11	2	0.0000128000
11	3	0.0000133000
21	1	0.0000161000
21	2	0.0000176000
21	3	0.0000166000
31	1	0.0000255000
31	2	0.0000257000
31	3	0.0000192000
41	1	0.0000736000
41	2	0.0000598000
41	3	0.0000531000
51	1	0.0000583000
51	2	0.0000507000
51	3	0.0000391000
61	1	0.0000783000
61	2	0.0000672000
61	3	0.0000422000
71	1	0.0001050000
71	2	0.0000618000
71	3	0.0000529000
81	1	0.0001182000
81	2	0.0000751000
81	3	0.0000782000
91	1	0.0002194000
91	2	0.0000985000
91	3	0.0001031000
101	1	0.0003077000
101	2	0.0001081000
101	3	0.0001008000
111	1	0.0002154000
111	2	0.0001241000
111	3	0.0000941000
121	1	0.0002526000
121	2	0.0001288000
121	3	0.0000980000
131	1	0.0002982000
131	2	0.0001518000
131	3	0.0001129000
141	1	0.0003411000
141	2	0.0001544000
141	3	0.0001313000
151	1	0.0003616000
151	2	0.0001750000
151	3	0.0001436000
161	1	0.0004074000
161	2	0.0002057000
161	3	0.0001621000
171	1	0.0004780000
171	2	0.0002475000
171	3	0.0002562000
181	1	0.0005382000
181	2	0.0002246000
181	3	0.0002267000
191	1	0.0005697000
191	2	0.0002484000
191	3	0.0002253000
201	1	0.0006432000
201	2	0.0002420000
201	3	0.0004227000
211	1	0.0006866000
211	2	0.0002707000
211	3	0.0002412000
221	1	0.0007400000
221	2	0.0003084000
221	3	0.0002430000
231	1	0.0009269000
231	2	0.0003595000
231	3	0.0002484000
241	1	0.0008770000
241	2	0.0003221000
241	3	0.0002567000
251	1	0.0009167000
251	2	0.0003529000
251	3	0.0002643000
261	1	0.0009934000
261	2	0.0003633000
261	3	0.0002822000
271	1	0.0010785000
271	2	0.0004233000
271	3	0.0003086000
281	1	0.0012042000
281	2	0.0004769000
281	3	0.0003372000
291	1	0.0012649000
291	2	0.0004281000
291	3	0.0003576000
301	1	0.0013889000
301	2	0.0004532000
301	3	0.0003811000
311	1	0.0014483000
311	2	0.0004658000
311	3	0.0004135000
321	1	0.0015650000
321	2	0.0005094000
321	3	0.0004477000
331	1	0.0017258000
331	2	0.0005217000
331	3	0.0004743000
341	1	0.0017570000
341	2	0.0005785000
341	3	0.0004986000
351	1	0.0018783000
351	2	0.0006218000
351	3	0.0005300000
361	1	0.0020009000
361	2	0.0007961000
361	3	0.0005598000
371	1	0.0021095000
371	2	0.0006239000
371	3	0.0005911000
381	1	0.0022364000
381	2	0.0006477000
381	3	0.0006303000
391	1	0.0024304000
391	2	0.0006989000
391	3	0.0006358000
401	1	0.0025014000
401	2	0.0007016000
401	3	0.0006505000
411	1	0.0025904000
411	2	0.0007389000
411	3	0.0006622000
421	1	0.0027186000
421	2	0.0007946000
421	3	0.0006911000
431	1	0.0028838000
431	2	0.0008082000
431	3	0.0006845000
441	1	0.0033186000
441	2	0.0008518000
441	3	0.0007003000
451	1	0.0031237000
451	2	0.0008784000
451	3	0.0007063000
461	1	0.0033337000
461	2	0.0009120000
461	3	0.0007229000
471	1	0.0034055000
471	2	0.0009316000
471	3	0.0007370000
481	1	0.0036335000
481	2	0.0009797000
481	3	0.0007538000
491	1	0.0036982000
491	2	0.0009716000
491	3	0.0007588000
501	1	0.0038786000
501	2	0.0010183000
501	3	0.0007687000
511	1	0.0040412000
511	2	0.0010225000
511	3	0.0008124000
521	1	0.0041813000
521	2	0.0011164000
521	3	0.0008256000
531	1	0.0043588000
531	2	0.0011357000
531	3	0.0008708000
541	1	0.0044836000
541	2	0.0011324000
541	3	0.0008760000
551	1	0.0048632000
551	2	0.0012080000
551	3	0.0009410000
561	1	0.0048541000
561	2	0.0012198000
561	3	0.0009720000
571	1	0.0050803000
571	2	0.0012446000
571	3	0.0010640000
581	1	0.0052934000
581	2	0.0013781000
581	3	0.0010789000
591	1	0.0055705000
591	2	0.0013658000
591	3	0.0011286000
601	1	0.0055869000
601	2	0.0013966000
601	3	0.0012021000
611	1	0.0058070000
611	2	0.0014178000
611	3	0.0012411000
621	1	0.0060318000
621	2	0.0015063000
621	3	0.0012640000
631	1	0.0063182000
631	2	0.0014796000
631	3	0.0013004000
641	1	0.0066347000
641	2	0.0016107000
641	3	0.0013426000
651	1	0.0081967000
651	2	0.0015915000
651	3	0.0013925000
661	1	0.0069751000
661	2	0.0016968000
661	3	0.0014738000
671	1	0.0072246000
671	2	0.0017292000
671	3	0.0014929000
681	1	0.0072902000
681	2	0.0017300000
681	3	0.0016349000
691	1	0.0075573000
691	2	0.0017359000
691	3	0.0016223000
701	1	0.0077752000
701	2	0.0018650000
701	3	0.0017623000
711	1	0.0079726000
711	2	0.0019371000
711	3	0.0018064000
721	1	0.0081416000
721	2	0.0020558000
721	3	0.0017501000
731	1	0.0084149000
731	2	0.0019946000
731	3	0.0018082000
741	1	0.0090548000
741	2	0.0018303000
741	3	0.0017336000
751	1	0.0086104000
751	2	0.0018875000
751	3	0.0018119000
761	1	0.0086818000
761	2	0.0019419000
761	3	0.0018622000
771	1	0.0090930000
771	2	0.0020185000
771	3	0.0019494000
781	1	0.0094003000
781	2	0.0021386000
781	3	0.0021453000
791	1	0.0097405000
791	2	0.0021517000
791	3	0.0020703000
801	1	0.0100678000
801	2	0.0024372000
801	3	0.0020926000
811	1	0.0097643000
811	2	0.0021331000
811	3	0.0019340000
821	1	0.0100064000
821	2	0.0021326000
821	3	0.0019748000
831	1	0.0101859000
831	2	0.0022937000
831	3	0.0020327000
841	1	0.0110519000
841	2	0.0022857000
841	3	0.0019949000
851	1	0.0109796000
851	2	0.0024579000
851	3	0.0021074000
861	1	0.0112284000
861	2	0.0023482000
861	3	0.0020901000
871	1	0.0115382000
871	2	0.0026413000
871	3	0.0021442000
881	1	0.0120408000
881	2	0.0026128000
881	3	0.0021703000
891	1	0.0122857000
891	2	0.0028500000
891	3	0.0022410000
901	1	0.0125734000
901	2	0.0026855000
901	3	0.0022194000
911	1	0.0128963000
911	2	0.0031484000
911	3	0.0022516000
921	1	0.0130395000
921	2	0.0028286000
921	3	0.0022575000
931	1	0.0132933000
931	2	0.0029005000
931	3	0.0022654000
941	1	0.0136258000
941	2	0.0029250000
941	3	0.0038698000
951	1	0.0144180000
951	2	0.0029796000
951	3	0.0023360000
961	1	0.0142195000
961	2	0.0031505000
961	3	0.0022757000
971	1	0.0143060000
971	2	0.0031526000
971	3	0.0023672000
981	1	0.0149070000
981	2	0.0044710000
981	3	0.0023126000
991	1	0.0149369000
991	2	0.0030819000
991	3	0.0024489000
